"Model","m","n","phi","q","p","S","TopKList","MaxRank","lambda","Rule","Metric","Value"
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.,"Fallback","CondorcetEfficiency",0.19402985074626866
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.,"Fallback","MidScore",0.39525
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.,"Fallback","Top1Acceptability",0.19918627450980356
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.,"Fallback","Top2Acceptability",0.399941176470588
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.,"Fallback","Top3Acceptability",0.5980882352941176
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Borda","NeverFirstRate",0.
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Borda","NoiseFlipRate",0.2625
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Borda","CondorcetExistRate",0.7485
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Borda","CondorcetEfficiency",0.8430193720774883
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Borda","MidScore",0.39725
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Borda","Top1Acceptability",0.25484313725490154
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Borda","Top2Acceptability",0.4858823529411764
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Borda","Top3Acceptability",0.6808627450980389
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Plurality","NeverFirstRate",0.
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Plurality","NoiseFlipRate",0.4565
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Plurality","CondorcetExistRate",0.7485
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Plurality","CondorcetEfficiency",0.6098864395457582
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Plurality","MidScore",0.2635
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Plurality","Top1Acceptability",0.27895098039215654
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Plurality","Top2Acceptability",0.46120588235294097
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Plurality","Top3Acceptability",0.6361764705882351
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Coombs","NeverFirstRate",0.
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Coombs","NoiseFlipRate",0.4065
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Coombs","CondorcetExistRate",0.7485
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Coombs","CondorcetEfficiency",0.8984635938543755
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Coombs","MidScore",0.402
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Coombs","Top1Acceptability",0.24439215686274463
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Coombs","Top2Acceptability",0.47396078431372535
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Coombs","Top3Acceptability",0.6738039215686272
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"QR","NeverFirstRate",0.
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"QR","NoiseFlipRate",0.4035
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"QR","CondorcetExistRate",0.7485
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"QR","CondorcetEfficiency",0.6279225116900468
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"QR","MidScore",0.4755
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"QR","Top1Acceptability",0.22223529411764664
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"QR","Top2Acceptability",0.45788235294117635
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"QR","Top3Acceptability",0.690754901960784
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"SDM","NeverFirstRate",0.
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"SDM","NoiseFlipRate",0.269
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"SDM","CondorcetExistRate",0.7485
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"SDM","CondorcetEfficiency",0.7755511022044088
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"SDM","MidScore",0.43625
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"SDM","Top1Acceptability",0.24064705882352896
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"SDM","Top2Acceptability",0.47988235294117637
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"SDM","Top3Acceptability",0.6862745098039212
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Fallback","NeverFirstRate",0.0005
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Fallback","NoiseFlipRate",0.8165
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Fallback","CondorcetExistRate",0.7485
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Fallback","CondorcetEfficiency",0.18704074816299265
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Fallback","MidScore",0.39425
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Fallback","Top1Acceptability",0.19734313725490163
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Fallback","Top2Acceptability",0.39718627450980376
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Fallback","Top3Acceptability",0.597705882352941
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Borda","NeverFirstRate",0.
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Borda","NoiseFlipRate",0.255
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Borda","CondorcetExistRate",0.7625
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Borda","CondorcetEfficiency",0.8222950819672131
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Borda","MidScore",0.434
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Borda","Top1Acceptability",0.24660784313725445
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Borda","Top2Acceptability",0.5057254901960784
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Borda","Top3Acceptability",0.6974215686274507
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Plurality","NeverFirstRate",0.
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Plurality","NoiseFlipRate",0.441
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Plurality","CondorcetExistRate",0.7625
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Plurality","CondorcetEfficiency",0.540327868852459
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Plurality","MidScore",0.146
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Plurality","Top1Acceptability",0.29372549019607813
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Plurality","Top2Acceptability",0.46435294117647036
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Plurality","Top3Acceptability",0.6277156862745097
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Coombs","NeverFirstRate",0.
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Coombs","NoiseFlipRate",0.371
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Coombs","CondorcetExistRate",0.7625
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Coombs","CondorcetEfficiency",0.899016393442623
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Coombs","MidScore",0.40425
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Coombs","Top1Acceptability",0.24348039215686232
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Coombs","Top2Acceptability",0.4938823529411764
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Coombs","Top3Acceptability",0.6864215686274507
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"QR","NeverFirstRate",0.
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"QR","NoiseFlipRate",0.351
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"QR","CondorcetExistRate",0.7625
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"QR","CondorcetEfficiency",0.5770491803278689
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"QR","MidScore",0.55725
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"QR","Top1Acceptability",0.20918627450980357
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"QR","Top2Acceptability",0.4704901960784314
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"QR","Top3Acceptability",0.7106176470588232
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"SDM","NeverFirstRate",0.
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"SDM","NoiseFlipRate",0.252
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"SDM","CondorcetExistRate",0.7625
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"SDM","CondorcetEfficiency",0.7304918032786886
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"SDM","MidScore",0.51375
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"SDM","Top1Acceptability",0.2274019607843133
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"SDM","Top2Acceptability",0.49892156862745096
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"SDM","Top3Acceptability",0.7044019607843134
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Fallback","NeverFirstRate",0.
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Fallback","NoiseFlipRate",0.8105
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Fallback","CondorcetExistRate",0.7625
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Fallback","CondorcetEfficiency",0.20131147540983607
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Fallback","MidScore",0.39625
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Fallback","Top1Acceptability",0.20038235294117612
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Fallback","Top2Acceptability",0.39869607843137245
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Fallback","Top3Acceptability",0.6003725490196077
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Borda","NeverFirstRate",0.
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Borda","NoiseFlipRate",0.2105
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Borda","CondorcetExistRate",0.773
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Borda","CondorcetEfficiency",0.758732212160414
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Borda","MidScore",0.49375
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Borda","Top1Acceptability",0.23133333333333292
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Borda","Top2Acceptability",0.5381960784313726
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Borda","Top3Acceptability",0.7189803921568623
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Plurality","NeverFirstRate",0.
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Plurality","NoiseFlipRate",0.42
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Plurality","CondorcetExistRate",0.773
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Plurality","CondorcetEfficiency",0.4890038809831824
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Plurality","MidScore",0.067
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Plurality","Top1Acceptability",0.3095098039215684
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Plurality","Top2Acceptability",0.47008823529411753
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Plurality","Top3Acceptability",0.6133235294117647
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Coombs","NeverFirstRate",0.
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Coombs","NoiseFlipRate",0.3315
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Coombs","CondorcetExistRate",0.773
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Coombs","CondorcetEfficiency",0.8965071151358344
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Coombs","MidScore",0.40275
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Coombs","Top1Acceptability",0.24315686274509762
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Coombs","Top2Acceptability",0.5253529411764705
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Coombs","Top3Acceptability",0.6987156862745096
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"QR","NeverFirstRate",0.
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"QR","NoiseFlipRate",0.2735
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"QR","CondorcetExistRate",0.773
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"QR","CondorcetEfficiency",0.4922380336351876
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"QR","MidScore",0.615
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"QR","Top1Acceptability",0.18868627450980358
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"QR","Top2Acceptability",0.49181372549019614
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"QR","Top3Acceptability",0.7362156862745094
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"SDM","NeverFirstRate",0.
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"SDM","NoiseFlipRate",0.1925
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"SDM","CondorcetExistRate",0.773
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"SDM","CondorcetEfficiency",0.6254851228978008
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"SDM","MidScore",0.5855
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"SDM","Top1Acceptability",0.2032647058823526
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"SDM","Top2Acceptability",0.5306274509803921
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"SDM","Top3Acceptability",0.7288431372549017
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Fallback","NeverFirstRate",0.
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Fallback","NoiseFlipRate",0.8225
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Fallback","CondorcetExistRate",0.773
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Fallback","CondorcetEfficiency",0.2076326002587322
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Fallback","MidScore",0.40125
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Fallback","Top1Acceptability",0.2011862745098036
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Fallback","Top2Acceptability",0.4011764705882352
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Fallback","Top3Acceptability",0.5989803921568625
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Borda","NeverFirstRate",0.
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Borda","NoiseFlipRate",0.161
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Borda","CondorcetExistRate",0.793
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Borda","CondorcetEfficiency",0.7074401008827238
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Borda","MidScore",0.54575
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Borda","Top1Acceptability",0.21738235294117605
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Borda","Top2Acceptability",0.5785392156862748
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Borda","Top3Acceptability",0.7494509803921564
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Plurality","NeverFirstRate",0.
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Plurality","NoiseFlipRate",0.3725
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Plurality","CondorcetExistRate",0.793
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Plurality","CondorcetEfficiency",0.48675914249684743
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Plurality","MidScore",0.024
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Plurality","Top1Acceptability",0.33248039215686254
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Plurality","Top2Acceptability",0.47934313725490185
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Plurality","Top3Acceptability",0.6018235294117648
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Coombs","NeverFirstRate",0.
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Coombs","NoiseFlipRate",0.319
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Coombs","CondorcetExistRate",0.793
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Coombs","CondorcetEfficiency",0.905422446406053
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Coombs","MidScore",0.3985
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Coombs","Top1Acceptability",0.2520196078431368
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Coombs","Top2Acceptability",0.5585686274509805
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Coombs","Top3Acceptability",0.7154509803921566
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"QR","NeverFirstRate",0.
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"QR","NoiseFlipRate",0.213
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"QR","CondorcetExistRate",0.793
"Polarized",5,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"QR","CondorcetEfficiency",0.46279949558638084
